	sample_id	word_id	word	score	shannon	renyi
0	0	0	Янус	12.344837188720703	6.013870716094971	8.205175399780273
1	0	1	—	4.997760772705078	6.483415126800537	7.782073974609375
2	0	2	бог	8.590856552124023	4.815737724304199	7.842667102813721
3	0	3	всех	8.153984069824219	4.261369705200195	7.509435176849365
4	0	4	начинаний	11.50283744931221	5.488518714904785	7.393484115600586
5	0	5	и	2.8311076164245605	3.924794912338257	7.195261478424072
6	0	6	переходов	11.50968587398529	6.645944595336914	8.2140474319458
7	0	7	в	2.1876282691955566	4.534352779388428	7.341475009918213
8	0	8	древнеримской	17.72142219543457	6.666265487670898	8.105169296264648
9	0	9	религии	4.379185199737549	1.5880827903747559	5.5128302574157715
10	0	10	и	3.144476890563965	1.8853309154510498	5.3751020431518555
11	0	11	мифологии.	7.840171813964844	6.368377685546875	8.138999938964844
12	0	12	Он	3.3590784072875977	5.396201133728027	7.371683597564697
13	0	13	имеет	4.666749000549316	5.8298115730285645	7.488032341003418
14	0	14	двоякую	12.335033297538757	6.299469947814941	7.796894550323486
15	0	15	природу,	3.7629218101501465	4.903918743133545	6.979523181915283
16	0	16	и	3.0199224948883057	5.853995323181152	7.79433012008667
17	0	17	его	3.198599100112915	6.279383659362793	8.028053283691406
18	0	18	обычно	6.969479560852051	6.342923164367676	7.880937099456787
19	0	19	изображают	7.979423321783543	5.446000099182129	7.453920841217041
20	0	20	двуликим,	25.369253873825073	5.442463397979736	7.65627908706665
21	0	21	так	5.313780784606934	5.325284957885742	7.520206928253174
22	0	22	как	0.31476208567619324	1.238897681236267	4.705060005187988
23	0	23	он	2.2550861835479736	5.5503387451171875	7.761222839355469
24	0	24	смотрит	9.069941706955433	5.724187850952148	7.401003837585449
25	0	25	и	3.6926841735839844	3.1802477836608887	6.419474124908447
26	0	26	в	2.6646909713745117	5.749755382537842	7.477626800537109
27	0	27	будущее,	10.958563208580017	5.062205791473389	7.21490478515625
28	0	28	и	1.1890347003936768	3.8577756881713867	6.863842487335205
29	0	29	в	1.175514578819275	4.686869144439697	7.470839977264404
30	0	30	прошлое.	10.82151484489441	6.111912250518799	7.845669269561768
31	0	31	Янусу	8.150329234078526	5.258561134338379	7.151554584503174
32	0	32	были	7.859320640563965	3.9975342750549316	7.07999324798584
33	0	33	подвластны	12.335231751203537	5.815174102783203	7.667418956756592
34	0	34	начало	12.85367202758789	4.835669994354248	7.553892612457275
35	0	35	и	2.8478844165802	5.838091850280762	7.687066078186035
36	0	36	конец	5.141613006591797	6.491894721984863	8.210978507995605
37	0	37	всякого	8.779671996831894	3.954223871231079	7.046657085418701
38	0	38	конфликта,	8.43790876865387	4.8806352615356445	7.003472805023193
39	0	39	а	2.844599723815918	4.310760021209717	7.245295524597168
40	0	40	значит	6.393255233764648	5.664578914642334	7.887214660644531
41	0	41	—	3.379819869995117	1.6176445484161377	6.151249885559082
42	0	42	война	7.522237300872803	6.418307304382324	8.07288646697998
43	0	43	и	3.0279436111450195	3.5705814361572266	6.784486293792725
44	0	44	мир.	4.740797758102417	6.103062629699707	7.901467800140381
45	0	45	Ворота	12.969864130020142	4.9440202713012695	7.099957466125488
