	sample_id	word_id	word	score	shannon	renyi
0	0	0	In	4.359992980957031	6.5890936851501465	8.364516258239746
1	0	1	der	1.0474536418914795	4.53714656829834	7.841933727264404
2	0	2	alten	7.733566761016846	6.165182113647461	8.122361183166504
3	0	3	römischen	4.0694074630737305	6.327937126159668	7.994875431060791
4	0	4	Religion	6.337008953094482	4.350788593292236	6.7209320068359375
5	0	5	und	3.0173518657684326	4.504830360412598	6.7140793800354
6	0	6	Mythologie	6.699644565582275	4.611656188964844	7.21985387802124
7	0	7	ist	2.2584447860717773	4.232996940612793	6.5735602378845215
8	0	8	Janus	11.791687726974487	3.9423046112060547	6.844485759735107
9	0	9	der	2.28200101852417	5.789377212524414	7.762581825256348
10	0	10	Gott	6.276866912841797	4.158258438110352	6.658684730529785
11	0	11	des	2.125699520111084	3.773865222930908	6.767554759979248
12	0	12	Anfangs	9.491398811340332	6.37883186340332	7.859713077545166
13	0	13	und	3.053304672241211	4.937717437744141	7.216192722320557
14	0	14	der	1.1183247566223145	4.245429992675781	7.0423150062561035
15	0	15	Tore.	11.08278512954712	6.511303901672363	7.864433765411377
16	0	16	Er	1.9229085445404053	4.472683906555176	6.9471845626831055
17	0	17	hat	3.6315131187438965	4.4361572265625	6.661510944366455
18	0	18	eine	2.749030351638794	4.550227642059326	6.853431701660156
19	0	19	doppelte	8.428423292934895	6.250042915344238	7.836814880371094
20	0	20	Natur	9.31722640991211	5.402124404907227	7.265178680419922
21	0	21	und	1.2709698677062988	2.459960699081421	5.790436267852783
22	0	22	wird	3.553926944732666	3.8857009410858154	6.764274597167969
23	0	23	gewöhnlich	7.880634784698486	4.634467601776123	6.888461589813232
24	0	24	mit	2.5903267860412598	4.023753643035889	6.6832275390625
25	0	25	zwei	4.293891906738281	5.190942287445068	7.664760589599609
26	0	26	Gesichtern	6.61008432880044	6.494765281677246	7.8924126625061035
27	0	27	dargestellt,	3.5095324516296387	3.9829647541046143	6.1139373779296875
28	0	28	da	5.983186721801758	3.565316677093506	6.322262287139893
29	0	29	er	1.2100104093551636	3.074836015701294	6.149236679077148
30	0	30	in	3.2587335109710693	5.086830139160156	7.23300838470459
31	0	31	die	3.3804640769958496	4.267087459564209	7.187747001647949
32	0	32	Zukunft	6.45142126083374	6.547074794769287	7.917836666107178
